LeftDriveModule/MotorPower,LeftDriveModule/Distance,RightDriveModule/MotorPower,RightDriveModule/Distance,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.0,0.0,0.9883310000000002,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.008197,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.0289080000000004,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.0482449999999999,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.0687390000000005,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.0878469999999998,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.108901,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.1285990000000001,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.148433,0.0,-0.0234375,0.0,-0.0078125,-24.02860681114551,
0.0,0.0,0.0,0.0,1.1677870000000004,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.188402,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.209175,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.2296890000000003,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.249415,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.2691100000000006,0.0,-0.0234375,0.0,-0.0078125,-24.030108191653788,
0.0,0.0,0.0,0.0,1.289223,0.0,-0.0234375,0.0,-0.0078125,-24.030108191653788,
0.0,0.0,0.0,0.0,1.308862,0.0,-0.0234375,0.0,-0.0078125,-24.030108191653788,
0.0,0.0,0.0,0.0,1.3290699999999998,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.3485330000000004,0.0,-0.0234375,0.0,-0.0078125,-24.027100775193798,
0.0,0.0,0.0,0.0,1.3686930000000002,0.0,-0.0234375,0.0,-0.0078125,-25.0,
0.0,0.0,0.04446134323028263,0.0,1.3894629999999997,0.0,-0.0234375,0.0,-0.21875,-25.0,
0.0,0.0,0.04446134323028263,0.0,1.4101199999999998,0.0,-0.0234375,0.0,-0.21875,-25.0,
0.0,0.0,0.04446134323028263,0.0,1.4301480000000002,0.0,-0.0234375,0.0,-0.21875,-24.027100775193798,
0.0,0.0,0.04446134323028263,0.0,1.4486999999999999,0.0,-0.0234375,0.0,-0.21875,-24.027100775193798,
0.0,0.0,0.0478515625,0.0,1.4690320000000001,0.0,-0.0234375,0.0,-0.2265625,-24.030108191653788,
0.0,0.0,0.0478515625,0.0,1.489174,0.0,-0.0234375,0.0,-0.2265625,-24.030108191653788,
0.0,0.0,0.0478515625,0.0,1.508665,0.0,-0.0234375,0.0,-0.2265625,-24.030108191653788,
0.0,0.0,0.051366330604019995,0.0,1.5293600000000005,0.0,-0.0234375,0.0,-0.234375,-24.02860681114551,
0.0,0.0,0.06265792792189571,0.0,1.5492730000000001,0.0,-0.0234375,0.0,-0.2578125,-24.02860681114551,
0.0,0.0,0.07507046474849505,0.0,1.5700190000000003,0.0,-0.0234375,0.0,-0.28125,-24.027100775193798,
0.0,0.0,0.08860394108381797,0.0,1.5886149999999999,0.0,-0.0234375,0.0,-0.3046875,-24.027100775193798,
0.0,0.0,0.09824900281221305,0.0,1.6086180000000003,0.0,-0.0234375,0.0,-0.3203125,-24.027100775193798,
0.0,0.0,0.1032583569278645,0.0,1.628861,0.0,-0.0234375,0.0,-0.328125,-24.027100775193798,
0.0,0.0,0.11903371228063463,0.0,1.6489139999999998,0.0,-0.0234375,0.0,-0.3515625,-24.027100775193798,
0.0,0.0,0.13017336002066116,0.0,1.668294,0.0,-0.0234375,0.0,-0.3671875,-24.02860681114551,
0.0,0.0,0.14181120309789816,-0.23561944901923448,1.689313,0.0,-0.0234375,0.0,-0.3828125,-24.02860681114551,
0.0,0.0,0.14181120309789816,-0.5497787143782138,1.7093580000000002,0.0,-0.0234375,0.0,-0.3828125,-24.02860681114551,
0.0,0.0,0.14181120309789816,-0.9032078879070655,1.7293469999999997,0.0,-0.0234375,0.0,-0.3828125,-24.02860681114551,
0.0,0.0,0.14181120309789816,-1.2959069696057897,1.750523,0.0,-0.0234375,0.0,-0.3828125,-24.02860681114551,
0.0,0.0,0.14181120309789816,-1.6886060513045138,1.7702849999999999,0.0,-0.0234375,0.0,-0.3828125,-24.027100775193798,
0.0,0.0,0.14181120309789816,-2.0420352248333655,1.7893240000000006,0.0,-0.0234375,0.0,-0.3828125,-24.027100775193798,
0.0,0.0,0.14181120309789816,-2.4347343065320897,1.8098420000000006,0.0,-0.0234375,0.0,-0.3828125,-24.027100775193798,
0.0,0.0,0.14181120309789816,-2.827433388230814,1.8304639999999999,0.0,-0.0234375,0.0,-0.3828125,-24.02860681114551,
0.0,0.0,0.14781694788797062,-3.220132469929538,1.8493519999999999,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-3.612831551628262,1.8690569999999997,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-4.005530633326986,1.8889570000000004,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-4.437499623195583,1.9101530000000002,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-4.869468613064179,1.9299539999999997,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-5.301437602932776,1.9498230000000003,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-5.6941366846315,1.9700810000000002,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-6.126105674500097,1.9891859999999997,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-6.558074664368693,2.010532,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-6.9507737460674175,2.028929,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-7.382742735936014,2.0498540000000003,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-7.81471172580461,2.0708190000000006,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-8.246680715673207,2.090267,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-8.63937979737193,2.1099870000000003,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-9.1106186954104,2.1309040000000006,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-9.503317777109125,2.150059,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-9.93528676697772,2.1691490000000004,0.0,-0.0234375,0.0,-0.390625,-24.031604938271606,
0.0,0.0,0.14781694788797062,-10.327985848676445,2.1890820000000004,0.0,-0.0234375,0.0,-0.390625,-24.031604938271606,
0.0,0.0,0.14781694788797062,-10.759954838545042,2.2092920000000005,0.0,-0.0234375,0.0,-0.390625,-24.031604938271606,
0.0,0.0,0.14781694788797062,-11.191923828413637,2.228982,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-11.623892818282235,2.2492650000000003,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-12.095131716320704,2.2716900000000004,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-12.448560889849555,2.289847,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-12.880529879718152,2.3092020000000004,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-13.312498869586749,2.3297709999999996,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-13.705197951285472,2.3499260000000004,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-14.097897032984196,2.368054,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-14.569135931022666,2.389135,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-14.961835012721389,2.4094850000000005,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-15.393804002589986,2.42885,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-15.78650308428871,2.4486310000000002,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-16.218472074157308,2.4699459999999998,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-16.61117115585603,2.487856,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-17.0824100538945,2.5089490000000003,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-17.475109135593225,2.529298,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-17.907078125461823,2.5493270000000003,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-18.299777207160545,2.5695479999999997,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-18.692476288859268,2.5888940000000003,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-19.124445278727865,2.608978,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-19.477874452256717,2.6278249999999996,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-19.909843442125315,2.6499080000000004,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-20.34181243199391,2.6691819999999997,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-20.734511513692635,2.6891540000000003,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-21.127210595391357,2.7092579999999997,0.0,-0.0234375,0.0,-0.390625,-24.030108191653788,
0.0,0.0,0.14781694788797062,-21.519909677090084,2.728268,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-21.912608758788807,2.747892,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.14781694788797062,-22.61946710584651,2.7818959999999997,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-22.776546738526,2.7895380000000003,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-23.208515728394598,2.8106419999999996,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-23.60121481009332,2.8306199999999997,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-23.993913891792044,2.848796,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-24.38661297349077,2.8689890000000005,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-24.818581963359364,2.8889620000000003,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-25.21128104505809,2.908002,0.0,-0.0234375,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,-25.643250034926687,2.929147,0.0,-0.0234375,0.0,-0.390625,-24.02860681114551,
0.0,0.0,0.15394724151234568,-26.07521902479528,2.951186,0.0,-0.0234375,0.0,-0.3984375,-24.02860681114551,
0.0,0.0,0.15394724151234568,-26.50718801466388,2.9711239999999997,0.0,-0.0234375,0.0,-0.3984375,-24.02860681114551,
0.0,0.0,0.15394724151234568,-26.899887096362605,2.9890520000000005,0.0,-0.0234375,0.0,-0.3984375,-24.02860681114551,
0.0,0.0,0.15394724151234568,-27.371125994401073,3.010995,0.0,-0.0234375,0.0,-0.3984375,-24.030108191653788,
0.0,0.0,0.15394724151234568,-27.763825076099796,3.0300439999999997,0.0,-0.0234375,0.0,-0.3984375,-24.030108191653788,
0.0,0.0,0.15394724151234568,-28.235063974138267,3.049946,0.0,-0.0234375,0.0,-0.3984375,-24.030108191653788,
0.0,0.0,0.16020208397102337,-28.66703296400686,3.0701220000000005,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-29.099001953875458,3.088604,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-29.570240851913926,3.1089629999999997,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-30.041479749952398,3.12924,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-30.512718647990866,3.147884,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-30.983957546029334,3.1687840000000005,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-31.455196444067802,3.188897,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-31.926435342106274,3.2100640000000005,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-32.39767424014474,3.2289350000000003,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-32.86891313818321,3.2497179999999997,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.16020208397102337,-33.34015203622168,3.2690110000000003,0.0,-0.0234375,0.0,-0.40625,-24.025590062111803,
0.0,0.0,0.16020208397102337,-33.811390934260146,3.289282,0.0,-0.0234375,0.0,-0.40625,-24.025590062111803,
0.0,0.0,0.16020208397102337,-34.28262983229862,3.3089490000000006,0.0,-0.0234375,0.0,-0.40625,-24.025590062111803,
0.0,0.0,0.16020208397102337,-34.75386873033709,3.3288580000000003,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-35.18583772020568,3.3487080000000007,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-35.657076618244155,3.367951,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-36.16758542445249,3.3890380000000007,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-36.59955441432109,3.407889,0.0,-0.0234375,0.0,-0.40625,-24.027100775193798,
0.0,0.0,0.16020208397102337,-37.070793312359555,3.4289310000000004,0.0,-0.0234375,0.0,-0.40625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-37.5813021185679,3.449679,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-38.0132711084365,3.4693510000000005,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-38.48451000647496,3.4885960000000003,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-38.955748904513435,3.5088199999999996,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-39.46625771072178,3.529796,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-39.97676651693012,3.5509880000000003,0.0,-0.0234375,0.0,-0.4140625,-24.02860681114551,
0.0,0.0,0.1665814752640037,-40.448005414968584,3.5706689999999996,0.0,-0.0234375,0.0,-0.4140625,-24.027100775193798,
0.0,0.0,0.1665814752640037,-40.879974404837185,3.587924,0.0,-0.0234375,0.0,-0.4140625,-24.027100775193798,
0.0,0.0,0.1665814752640037,-41.4297531192154,3.610331,0.0,-0.0234375,0.0,-0.4140625,-24.027100775193798,
0.0,0.0,0.1864669421487603,-41.90099201725386,3.6299570000000005,0.0,-0.0234375,0.0,-0.4375,-24.02860681114551,
0.0,0.0,0.1864669421487603,-42.372230915292334,3.649223,0.0,-0.0234375,0.0,-0.4375,-24.02860681114551,
0.0,0.0,0.1864669421487603,-42.92200962967055,3.669153,0.0,-0.0234375,0.0,-0.4375,-24.02860681114551,
0.0,0.0,0.1864669421487603,-43.47178834404876,3.6878450000000003,0.0,-0.0234375,0.0,-0.4375,-24.02860681114551,
0.0,0.0,0.1864669421487603,-44.060836966596845,3.7088810000000003,0.0,-0.0234375,0.0,-0.4375,-24.02860681114551,
0.0,0.0,0.1933445287789511,-44.61061568097506,3.7303360000000003,0.0,-0.0234375,0.0,-0.4453125,-24.02860681114551,
0.0,0.0,0.1933445287789511,-45.16039439535328,3.748013,0.0,-0.0234375,0.0,-0.4453125,-24.02860681114551,
0.0,0.0,0.1933445287789511,-45.788712926071234,3.7698500000000004,0.0,-0.0234375,0.0,-0.4453125,-24.027100775193798,
0.0,0.0,0.1933445287789511,-46.37776154861932,3.788898,0.0,-0.0234375,0.0,-0.4453125,-24.027100775193798,
0.0,0.0,0.1933445287789511,-46.96681017116741,3.809224,0.0,-0.0234375,0.0,-0.4453125,-24.027100775193798,
0.0,0.0,0.1933445287789511,-47.555858793715494,3.8290430000000004,0.0,-0.0234375,0.0,-0.4453125,-24.027100775193798,
0.0,0.0,0.1933445287789511,-48.18417732443345,3.849286,0.0,-0.0234375,0.0,-0.4453125,-24.027100775193798,
