LeftDriveModule/MotorPower,LeftDriveModule/Distance,RightDriveModule/MotorPower,RightDriveModule/Distance,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.21030799999998998,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2187969999999914,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2261699999999837,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.24002100000000792,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.253997000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2599109999999928,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2696429999999818,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2742079999999842,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2799409999999916,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.28514400000000023,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.28956399999998395,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2945009999999893,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.2984979999999923,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3048640000000014,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.30982499999998253,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3151790000000037,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3234839999999967,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3284899999999907,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.33351799999998183,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3377589999999909,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3438099999999977,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.34874100000000907,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3543070000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.35913300000000165,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.36462899999998627,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.36886999999999537,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3749729999999981,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3801110000000044,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3851479999999865,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3906849999999977,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.3952919999999867,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.400625,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.40613000000000465,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4117690000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.41891500000000814,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4248169999999809,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4318729999999923,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.43652900000000955,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4415460000000021,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4470369999999821,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4533090000000084,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4587729999999865,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4638789999999863,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.46943899999998395,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4742690000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.48146099999998115,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.48649199999999837,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.49174400000000607,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.4986669999999867,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.5066540000000096,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.524396000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.5441870000000053,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.5656049999999814,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.5857779999999911,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.6055700000000069,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.62555799999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.6449290000000037,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.6642669999999925,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.6842280000000028,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.7041369999999879,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.7245639999999839,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.7448979999999865,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.7644619999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.7850739999999933,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.8041840000000083,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.827054999999993,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.8450739999999932,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.865826000000001,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.8857939999999944,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.9052779999999911,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.9247309999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.9457729999999865,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.9656000000000058,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,0.984298999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.0054780000000028,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.0259659999999857,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.045048999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.065423999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.0848910000000032,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.104252999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.1253439999999828,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.1454020000000018,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.1650859999999812,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.1860290000000095,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.2053029999999854,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.224991000000009,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.2451019999999844,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.2648940000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.2861849999999977,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.3051900000000023,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.3260909999999857,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.345423999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.3654260000000067,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.3850199999999895,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.4051989999999932,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.4253329999999842,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.4459670000000042,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.4655650000000022,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.4850009999999894,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.505191999999981,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.525176999999996,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.545908999999985,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.5655529999999853,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.5853549999999814,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.6053500000000058,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.6250229999999866,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.6466199999999953,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.6657969999999913,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.6852339999999968,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.7049940000000061,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.7246779999999853,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.748585999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.7655570000000007,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.7858619999999936,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.8051999999999826,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.8260489999999991,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.8459130000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.8650069999999832,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.8852759999999835,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.905441999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.926149000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.945945000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.9653850000000093,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,1.9853340000000026,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.0062090000000024,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.025040000000008,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.044502999999997,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.0652390000000014,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.08578899999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.105070999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.1252960000000023,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.1462309999999998,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.1648249999999827,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.185085999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.205168000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.2268109999999868,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.2478949999999895,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.2654249999999885,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.285508999999991,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.3048859999999984,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.3257239999999872,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.346359999999986,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.365168000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.3849890000000014,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.411981999999989,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.424725000000006,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.4446820000000007,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.464191999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.4839419999999808,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.504646999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.5250760000000008,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.5440959999999904,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.5655449999999838,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.584737999999983,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.605293000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.624853000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.6446790000000036,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.665372999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.685677999999985,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.7047369999999935,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.725228999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.7446449999999896,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.7649489999999934,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.7851110000000046,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.8046870000000053,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.824853999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.844005999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.8640080000000014,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.8842330000000076,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.9047909999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.926172999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.9471300000000045,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.9668099999999975,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,2.9837889999999896,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.004497000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.0245369999999823,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.0446820000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.0637509999999892,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.0846140000000015,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.104625,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.1246909999999914,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.1450359999999926,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.165407999999996,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.1837779999999913,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.2047909999999975,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.2243489999999873,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.2444499999999827,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.2639799999999815,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.2845989999999876,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.07853981633974483,0.0,-0.039269908169872414,3.3047909999999976,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
