LeftDriveModule/MotorPower,LeftDriveModule/Distance,RightDriveModule/MotorPower,RightDriveModule/Distance,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.0,0.0,0.4715600000000013,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.47689500000000046,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.48192099999999843,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.4875060000000012,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.4916889999999985,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.4966510000000017,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5031450000000004,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5096939999999995,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5172249999999985,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5227040000000015,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.52725,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5329650000000001,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.538137999999999,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5437940000000017,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5500800000000018,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5559199999999983,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5613580000000001,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5673050000000003,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5734550000000017,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5797639999999992,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5852510000000002,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.5996409999999996,0.0,-0.0078125,0.0,-0.0078125,-24.025590062111803,
0.0,0.0,0.0,0.0,0.6207489999999998,0.0,-0.0078125,0.0,-0.015625,-24.027100775193798,
0.0,0.0,0.0,0.0,0.6420940000000009,0.0,-0.0078125,0.0,-0.109375,-24.027100775193798,
0.0,0.0,0.010075901056014693,0.0,0.6628839999999981,0.0,-0.0078125,0.0,-0.109375,-24.025590062111803,
0.0,0.0,0.010075901056014693,0.0,0.6813549999999996,0.0,-0.0078125,0.0,-0.109375,-24.025590062111803,
0.0,0.0,0.013493521069278647,0.0,0.7012609999999986,0.0,-0.0078125,0.0,-0.125,-24.025590062111803,
0.0,0.0,0.013493521069278647,0.0,0.7196919999999991,0.0,-0.0078125,0.0,-0.125,-24.025590062111803,
0.0,0.0,0.013493521069278647,0.0,0.7408029999999999,0.0,-0.0078125,0.0,-0.125,-24.025590062111803,
0.0,0.0,0.021823347107438013,0.0,0.7616650000000009,0.0,-0.0078125,0.0,-0.2734375,-24.025590062111803,
0.0,0.0,0.07080840363865931,0.0,0.7795669999999991,0.0,-0.0078125,0.0,-0.2734375,-24.025590062111803,
0.0,0.0,0.07080840363865931,0.0,0.7998470000000015,0.0,-0.0078125,0.0,-0.2734375,-24.025590062111803,
0.0,0.0,0.07080840363865931,0.0,0.822655999999999,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.1136507116620753,0.0,0.8412170000000005,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.1136507116620753,0.0,0.8610149999999994,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.1136507116620753,0.0,0.8816430000000001,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.1136507116620753,0.07853981633974483,0.9036599999999999,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.1136507116620753,0.3141592653589793,0.9213349999999991,0.0,-0.0078125,0.0,-0.34375,-24.027100775193798,
0.0,0.0,0.14781694788797062,0.5497787143782138,0.9408770000000004,0.0,-0.0078125,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.14781694788797062,0.9032078879070655,0.961125,0.0,-0.0078125,0.0,-0.390625,-24.027100775193798,
0.0,0.0,0.1730854153912866,1.2959069696057897,0.9815889999999999,0.0,-0.0078125,0.0,-0.421875,-24.027100775193798,
0.0,0.0,0.1730854153912866,1.6886060513045138,1.0025220000000008,0.0,-0.0078125,0.0,-0.4296875,-24.027100775193798,
0.0,0.0,0.17971390435287216,2.199114857512855,1.0224559999999983,0.0,-0.0078125,0.0,-0.4296875,-24.025590062111803,
0.0,0.0,0.17971390435287216,2.709623663721197,1.0429660000000003,0.0,-0.0078125,0.0,-0.4375,-24.025590062111803,
0.0,0.0,0.1864669421487603,3.1808625617596658,1.0613050000000004,0.0,-0.0078125,0.0,-0.4375,-24.027100775193798,
0.0,0.0,0.1864669421487603,3.691371367968007,1.0821670000000012,0.0,-0.0078125,0.0,-0.4375,-24.027100775193798,
0.0,0.0,0.1864669421487603,4.319689898685965,1.1033290000000016,0.0,-0.0078125,0.0,-0.4453125,-24.025590062111803,
0.0,0.0,0.1933445287789511,4.751658888554562,1.119768,0.0,-0.0078125,0.0,-0.4453125,-24.025590062111803,
0.0,0.0,0.1933445287789511,5.379977419272521,1.1424769999999989,0.0,-0.0078125,0.0,-0.453125,-24.025590062111803,
0.0,0.0,0.20034666424344455,5.969026041820607,1.162280999999999,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,6.51880475619882,1.182304,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,7.0685834705770345,1.2027700000000003,0.0,-0.0078125,0.0,-0.453125,-24.02860681114551,
0.0,0.0,0.20034666424344455,7.736171909464866,1.2224799999999996,0.0,-0.0078125,0.0,-0.453125,-24.02860681114551,
0.0,0.0,0.20034666424344455,8.246680715673207,1.2399150000000008,0.0,-0.0078125,0.0,-0.453125,-24.02860681114551,
0.0,0.0,0.20034666424344455,8.835729338221293,1.2597429999999985,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,9.503317777109125,1.281035,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,10.053096491487338,1.3010190000000001,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,10.72068493037517,1.3229510000000009,0.0,-0.0078125,0.0,-0.453125,-24.027100775193798,
0.0,0.0,0.20034666424344455,11.349003461093128,1.3425040000000008,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,11.898782175471341,1.361708999999999,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,12.5271007061893,1.3820080000000017,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,13.155419236907258,1.4010420000000012,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,13.783737767625217,1.4220610000000016,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,14.372786390173303,1.4404039999999987,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,15.040374829061134,1.4608169999999991,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,15.668693359779093,1.4806650000000008,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,16.297011890497053,1.5005289999999987,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,16.925330421215012,1.5197730000000012,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,17.59291886010284,1.5405010000000001,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,18.18196748265093,1.5596039999999993,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,18.810286013368888,1.5795970000000015,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,19.477874452256717,1.600696,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,20.145462891144547,1.6220910000000004,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,20.695241605522764,1.6398199999999996,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,21.362830044410593,1.6606980000000002,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,21.991148575128552,1.681369999999999,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,22.540927289506765,1.7001929999999994,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,23.24778563656447,1.7227479999999995,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,23.797564350942682,1.7406219999999994,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,24.38661297349077,1.7596850000000013,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,25.0542014123786,1.7802760000000017,0.0,-0.0078125,0.0,-0.4609375,-24.027100775193798,
0.0,0.0,0.2074733485422406,25.721789851266433,1.8017710000000007,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,26.271568565644646,1.8198830000000017,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,27.01769682087222,1.8422439999999989,0.0,-0.0078125,0.0,-0.4609375,-24.025590062111803,
0.0,0.0,0.2074733485422406,27.60674544342031,1.8631820000000008,0.0,-0.0078125,0.0,-0.4609375,-24.02860681114551,
0.0,0.0,0.2074733485422406,28.195794065968393,1.8802439999999987,0.0,-0.0078125,0.0,-0.4609375,-24.02860681114551,
0.0,0.0,0.2074733485422406,28.82411259668635,1.9007160000000003,0.0,-0.0078125,0.0,-0.4609375,-24.02860681114551,
0.0,0.0,0.2074733485422406,29.491701035574184,1.9217170000000006,0.0,-0.0078125,0.0,-0.46875,-24.025590062111803,
0.0,0.0,0.21472458167533925,30.159289474462014,1.9423470000000016,0.0,-0.0078125,0.0,-0.46875,-24.025590062111803,
0.0,0.0,0.21472458167533925,30.787608005179973,1.9622299999999995,0.0,-0.0078125,0.0,-0.46875,-24.025590062111803,
0.0,0.0,0.21472458167533925,31.41592653589793,1.9820030000000006,0.0,-0.0078125,0.0,-0.46875,-24.025590062111803,
0.0,0.0,0.21472458167533925,32.122784882955635,2.002620999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,32.79037332184347,2.0226879999999983,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,33.37942194439155,2.0406460000000006,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,34.12555019961913,2.0617400000000017,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,34.83240854667683,2.0831539999999986,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,35.46072707739479,2.101518,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,36.24612524079224,2.1240159999999997,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,36.79590395517045,2.1394739999999985,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,37.54203221039803,2.160107,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,38.24889055745573,2.1817040000000016,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,38.916478996343564,2.200226999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,39.54479752706152,2.2196500000000015,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,40.290925782289094,2.241602999999999,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,40.9977841293468,2.2623309999999983,0.0,-0.0078125,0.0,-0.4765625,-24.02860681114551,
0.0,0.0,0.22210036364274055,41.58683275189489,2.2803110000000015,0.0,-0.0078125,0.0,-0.4765625,-24.02860681114551,
0.0,0.0,0.22210036364274055,42.332961007122464,2.302165000000001,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,42.88273972150068,2.3201709999999984,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,43.58959806855838,2.3463290000000017,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,44.335726323785956,2.3629799999999994,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,44.96404485450391,2.3810279999999984,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,45.59236338522187,2.4000250000000016,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,46.33849164044945,2.4219350000000013,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,46.96681017116741,2.441707999999999,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,47.634398610055236,2.460316999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,48.34125695711294,2.481697,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,49.00884539600077,2.5005430000000013,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,49.63716392671873,2.5194180000000013,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,50.34402227377643,2.541404999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,51.050880620834135,2.5615649999999985,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,51.63992924338223,2.579422999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,52.46459731494954,2.6036599999999996,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,53.053645937497635,2.6207700000000003,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,53.68196446821559,2.639817999999999,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,54.428092723443164,2.6608689999999986,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,55.095681162331,2.680651999999998,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,55.76326960121883,2.700458999999999,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,56.470127948276534,2.720666000000001,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,57.13771638716436,2.7406610000000002,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,57.844574734222064,2.7602340000000005,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,58.5121631731099,2.7805809999999984,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,59.2190215201676,2.8020020000000003,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,59.847340050885556,2.8202309999999997,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,60.51492848977339,2.840210999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,61.18251692866122,2.860238000000001,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,61.850105367549055,2.880013999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,62.51769380643688,2.899512999999999,0.0,-0.0078125,0.0,-0.4765625,-24.025590062111803,
0.0,0.0,0.22210036364274055,63.224552153494585,2.9202789999999985,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,63.93141050055229,2.942094000000001,0.0,-0.0078125,0.0,-0.4765625,-24.027100775193798,
0.0,0.0,0.22210036364274055,64.55972903127025,2.960495999999999,0.0,-0.0078125,0.0,-0.4765625,-24.02860681114551,
0.0,0.0,0.22210036364274055,65.3451271946677,2.9836159999999983,0.0,-0.0078125,0.0,-0.4765625,-24.02860681114551,
0.0,0.0,0.22210036364274055,65.93417581721579,3.000814999999999,0.0,-0.0078125,0.0,-0.4765625,-24.02860681114551,
0.0,0.0,0.22960069444444445,66.60176425610362,3.0205349999999997,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.22960069444444445,67.3478925113312,3.042005000000001,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.22960069444444445,68.01548095021901,3.060483,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.22960069444444445,68.72233929727672,3.0802999999999994,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.22960069444444445,69.42919764433442,3.1005440000000015,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.22960069444444445,70.13605599139213,3.1197959999999982,0.0,-0.0078125,0.0,-0.484375,-24.027100775193798,
0.0,0.0,0.23722557408045097,70.84291433844983,3.1406059999999996,0.0,-0.0078125,0.0,-0.4921875,-24.027100775193798,
0.0,0.0,0.23722557408045097,71.5890425936774,3.160656999999999,0.0,-0.0078125,0.0,-0.4921875,-24.025590062111803,
0.0,0.0,0.2449750025507601,72.37444075707486,3.1827649999999994,0.0,-0.0078125,0.0,-0.5,-24.025590062111803,
0.0,0.0,0.2449750025507601,73.08129910413257,3.2003539999999995,0.0,-0.0078125,0.0,-0.5,-24.025590062111803,
0.0,0.0,0.2449750025507601,73.82742735936014,3.220131000000001,0.0,-0.0078125,0.0,-0.5,-25.0,
0.0,0.0,0.2449750025507601,74.65209543092746,3.241560000000001,0.0,-0.0078125,0.0,-0.5078125,-25.0,
0.0,0.0,0.2528489798553719,75.39822368615503,3.260135999999999,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,76.14435194138261,3.2794130000000004,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,76.96902001294993,3.299468000000001,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,77.83295799268713,3.321994999999999,0.0,-0.0078125,0.0,-0.5078125,-24.02407465007776,
0.0,0.0,0.2528489798553719,78.5790862479147,3.3401049999999994,0.0,-0.0078125,0.0,-0.5078125,-24.02407465007776,
0.0,0.0,0.2528489798553719,79.36448441131215,3.360273000000001,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,80.18915248287946,3.382094000000001,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,80.97455064627692,3.4010689999999997,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,81.7206789015045,3.420267,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,82.58461688124169,3.4417069999999983,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,83.33074513646926,3.461037,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,84.1161432998667,3.4804180000000016,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,84.90154146326415,3.5003129999999985,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,85.68693962666161,3.5195869999999996,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,86.47233779005906,3.539565999999999,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,87.29700586162637,3.5599550000000018,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,88.12167393319369,3.5803480000000016,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,88.94634200476102,3.6007740000000013,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,89.77101007632834,3.620875,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,90.51713833155591,3.6396990000000007,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,91.42034621946299,3.663011999999999,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,92.16647447469056,3.6821980000000005,0.0,-0.0078125,0.0,-0.5078125,-24.025590062111803,
0.0,0.0,0.2528489798553719,92.99114254625788,3.702455000000002,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,93.77654070965532,3.7221059999999997,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
0.0,0.0,0.2528489798553719,94.60120878122264,3.7427289999999993,0.0,-0.0078125,0.0,-0.5078125,-24.027100775193798,
